ear,mar,perclos,pose,yawn_detected,label
0.4086504364660166,0.3310639612939938,0.0,0.0,0.0,1
0.4400838688997507,0.2993895041087898,0.0,0.0,0.0,1
0.4185479524635928,0.3021625575425512,0.0,0.0,0.0,1
0.41690262617065915,0.30367302930310286,0.0,0.0,0.0,1
0.4328069806138721,0.3159547355198457,0.0,0.0,0.0,1
0.4335480283311124,0.3077348758806871,0.0,0.0,0.0,1
0.4499546172154599,0.2931161534648112,0.0,0.0,0.0,1
0.4240559395603439,0.32238234782463243,0.0,0.0,0.0,1
0.43087566610874006,0.31974122612554584,0.0,0.0,0.0,1
0.4325194954595035,0.291573685367762,0.0,0.0,0.0,1
0.4408150376750374,0.3079071643900639,0.0,0.0,0.0,1
0.45419190034186924,0.3010581063231808,0.0,0.0,0.0,1
0.4503058217722336,0.28695687084526295,0.0,0.0,0.0,1
0.4190643905376977,0.27766902113840736,0.0,0.0,0.0,1
0.4242457683161677,0.2873295136948633,0.0,0.0,0.0,1
0.38378187774066597,0.301134687727541,1.0,0.0,0.0,1
0.4166530398021584,0.26212497033002397,0.0,0.0,0.0,1
0.4257070214902462,0.2782906992506066,0.0,0.0,0.0,1
0.4527925914061617,0.2725122750716688,0.0,0.0,0.0,1
0.43078686529523874,0.31254926157009316,0.0,0.0,0.0,1
0.4271985360383165,0.2786668453880426,0.0,0.0,0.0,1
0.4307881813347335,0.28575580559133923,0.0,0.0,0.0,1
0.4398605044553332,0.30419298775729536,0.0,0.0,0.0,1
0.4348610665079299,0.29864891083027195,0.0,0.0,0.0,1
0.40449635020757374,0.2709265351024946,0.0,0.0,0.0,1
0.436885028555519,0.31026658361348075,0.0,0.0,0.0,1
0.46799465159651377,0.2763661469123086,0.0,0.0,0.0,1
0.423716778239499,0.2771213973005437,0.0,0.0,0.0,1
0.43539996092596694,0.2846838242076057,0.0,0.0,0.0,1
0.42631123904995694,0.2715244127587007,0.0,0.0,0.0,1
0.4168978772524461,0.2840819007593411,0.0,0.0,0.0,1
0.4174638186876046,0.2996123628155258,0.0,0.0,0.0,1
0.4267503897408082,0.2887267373339443,0.0,0.0,0.0,1
0.4170463867968726,0.2542130819247896,0.0,0.0,0.0,1
0.1316999142703653,0.3252863575802772,1.0,0.0,0.0,1
0.44583113057253054,0.29822267084978765,0.0,0.0,0.0,1
0.44435142830945346,0.2824799734093251,0.0,0.0,0.0,1
0.4094037126013056,0.3186960340670317,0.0,0.0,0.0,1
0.44545026107458213,0.320715013297133,0.0,0.0,0.0,1
0.484373301768165,0.2910803314241233,0.0,0.0,0.0,1
0.5018869916773949,0.2743272869709859,0.0,0.0,0.0,1
0.5356813239369468,0.32091607774793535,0.0,0.0,0.0,1
0.47758929793543464,0.27332659631506523,0.0,0.0,0.0,1
0.5202511656370956,0.3245402909370844,0.0,0.0,0.0,1
0.49749219841115383,0.28436580692846075,0.0,0.0,0.0,1
0.5014692337902107,0.2984800550314712,0.0,0.0,0.0,1
0.47737217535428006,0.30061019469066713,0.0,0.0,0.0,1
0.4287181482037726,0.2993644037455176,0.0,0.0,0.0,1
0.42830443788440076,0.3965570941126723,0.0,0.0,0.0,1
0.4546554348206147,0.33001149509761624,0.0,0.0,0.0,1
0.5219817110837898,0.32994996195298715,0.0,0.0,0.0,1
0.48826464556671995,0.3104117730547566,0.0,0.0,0.0,1
0.4594499095859209,0.3131607460341798,0.0,0.0,0.0,1
0.44801649943099375,0.3177868762031461,0.0,0.0,0.0,1
0.4395365484710869,0.28127727742859615,0.0,0.0,0.0,1
0.42551688623631573,0.2775178211955856,0.0,0.0,0.0,1
0.5219247996745062,0.2978595213424709,0.0,0.0,0.0,1
0.5033009400327456,0.30560384714123917,0.0,0.0,0.0,1
0.4840314385007946,0.2828300379798659,0.0,0.0,0.0,1
0.4263143650613553,0.3061610796298094,0.0,0.0,0.0,1
0.4411458093531667,0.2924162685029354,0.0,0.0,0.0,1
0.4271052702219204,0.28838705774916745,0.0,0.0,0.0,1
0.45211261743720427,0.3431097274563509,0.0,0.0,0.0,1
0.4598615380223021,0.29706328727588444,0.0,0.0,0.0,1
0.4338608760280337,0.2837191539366675,0.0,0.0,0.0,1
0.4489025662645181,0.29590206287468585,0.0,0.0,0.0,1
0.4861025172802422,0.29542388283345394,0.0,0.0,0.0,1
0.4787617748165571,0.31466581517760234,0.0,0.0,0.0,1
0.4852530211982656,0.30543434852584567,0.0,0.0,0.0,1
0.4808579750686794,0.30993899872226277,0.0,0.0,0.0,1
0.4438009716358132,0.32667834152806513,0.0,0.0,0.0,1
0.49092579378048856,0.2641427407659314,0.0,0.0,0.0,1
